SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,194234,194428,194,603.2,240.4,0.148,321.71,170.95,,,none,,0.142798,0.839878
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,194444,194658,214,647.7,271.6,0.1206,345.44,193.14,,,none,,0.114676,0.91531
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,194692,195234,542,388.0,196.9,0.2815,206.93,140.02,14.0,blue motorcycle parked next to car,polygon,,0.272353,0.684362
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,195248,195558,310,345.8,215.4,0.2645,184.43,153.17,14.0,blue motorcycle parked next to car,polygon,,0.257952,0.662963
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,195606,196102,496,653.0,279.6,0.1267,348.27,198.83,,,none,,0.122808,0.927398
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,196156,196352,196,650.9,602.5,0.1773,347.15,428.44,21.0,leather jacket worn by boy,polygon,,0.172474,0.55737
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,196396,196686,290,654.2,928.1,0.4848,348.91,659.98,8.0,motorcycle tire,polygon,,0.468639,0.889673
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,196744,197020,276,653.8,293.4,0.1425,348.69,208.64,16.0,red car hood,polygon,,0.13109,0.936951
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,197038,197218,180,651.2,252.4,0.0932,347.31,179.48,,,none,,0.090464,0.894191
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,197260,197558,298,376.1,169.3,0.3097,200.59,120.39,14.0,blue motorcycle parked next to car,polygon,,0.305829,0.686336
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,197594,197774,180,499.6,292.0,0.3212,266.45,207.64,14.0,blue motorcycle parked next to car,polygon,,0.307352,0.743021
Encode-Decode_Experiment-6-1,2350974,drink,encoding,39,39,197828,198088,260,1027.3,378.7,0.3619,547.89,269.3,19.0,red car window,polygon,,0.36174,0.895901
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,198112,198366,254,956.2,534.0,0.0197,509.97,379.73,2.0,smoothie inside the blender with orange liquid.,polygon,,0.019277,0.606257
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,198394,198654,260,761.5,502.0,0.0677,406.13,356.98,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.067723,0.802365
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,198670,198912,242,705.8,528.4,0.0732,376.43,375.75,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.075937,0.803315
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,198924,199152,228,670.5,552.2,0.0569,357.6,392.68,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.057005,0.779709
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,199188,199378,190,620.7,759.2,0.128,331.04,539.88,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.127797,0.689331
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,199404,199860,456,772.6,773.6,0.2647,412.05,550.12,,,none,,0.263701,0.653737
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,199874,200326,452,809.7,818.2,0.1724,431.84,581.83,23.0,crank attached to the blender being used by a person.,polygon,,0.173143,0.570577
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,200376,200544,168,1140.6,704.9,0.1188,608.32,501.26,,,none,,0.118888,0.624937
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,200594,200890,296,1467.6,240.1,0.0873,782.72,170.74,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.088246,0.973258
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,200910,201254,344,1527.9,210.7,0.0664,814.88,149.83,7.0,"woman wearing a green shirt and jeans, smiling and holding the blender lid.",polygon,,0.066576,0.992966
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,201318,201538,220,692.2,502.6,0.0423,369.17,357.4,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.042542,0.796704
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,201560,202026,466,643.4,542.8,0.0419,343.15,385.99,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.041017,0.756203
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,202036,202200,164,615.7,562.3,0.0494,328.37,399.86,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.050901,0.720919
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,202238,202624,386,392.4,792.9,0.065,209.28,563.84,29.0,"person wearing a blue shirt and black shorts, with a yellow hat, smiling and leaning over to operate a blender, pedaling.",polygon,,0.064941,0.754661
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,202664,202882,218,662.8,778.5,0.1577,353.49,553.6,23.0,crank attached to the blender being used by a person.,proximity,17.89,0.160097,0.68353
Encode-Decode_Experiment-6-1,2349475,blender,encoding,40,40,202908,203188,280,771.8,829.3,0.2394,411.63,589.72,,,none,,0.240598,0.592028
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,203196,203486,290,972.5,549.6,0.0427,518.67,390.83,11.0,couple smiling and celebrating together.,polygon,,0.041591,0.366322
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,203532,203844,312,1046.4,222.0,0.0355,558.08,157.87,31.0,head of the man with a beard and mustache.,polygon,,0.034388,0.666361
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,203894,204246,352,580.4,159.0,0.0465,309.55,113.07,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.045015,0.594539
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,204300,204484,184,1000.2,160.5,0.0369,533.44,114.13,31.0,head of the man with a beard and mustache.,polygon,,0.035461,0.631689
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,204506,204794,288,1055.3,207.5,0.0371,562.83,147.56,31.0,head of the man with a beard and mustache.,polygon,,0.035841,0.663595
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,204858,205050,192,1072.6,921.8,0.1422,572.05,655.5,6.0,sprinkles on top of the birthday cake.,polygon,,0.135035,0.785486
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,205078,205298,220,959.1,976.9,0.3547,511.52,694.68,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.343767,0.920465
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,205330,205546,216,1140.3,1013.7,0.2547,608.16,720.85,2.0,birthday cake with bold colors and decorations.,polygon,,0.247124,0.907092
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,205596,205812,216,1220.7,470.5,0.2982,651.04,334.58,24.0,beer bottle held by the man in his right hand.,polygon,,0.290713,0.519787
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,205820,205856,36,1229.4,513.3,0.1812,655.68,365.01,24.0,beer bottle held by the man in his right hand.,polygon,,0.174979,0.510058
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,206140,206408,268,1093.2,1039.8,0.2984,583.04,739.41,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.293707,0.962523
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,206438,206686,248,894.2,968.5,0.2294,476.91,688.71,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.226286,0.864979
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,206712,206898,186,739.0,831.4,0.0618,394.13,591.22,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.059767,0.501235
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,206934,207118,184,556.1,512.0,0.0383,296.59,364.09,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.036515,0.449651
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,207154,207626,472,552.3,201.0,0.0475,294.56,142.93,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.046872,0.628508
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,207640,207822,182,535.4,238.5,0.0445,285.55,169.6,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.04323,0.646273
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,207878,208072,194,1042.9,249.4,0.0453,556.21,177.35,31.0,head of the man with a beard and mustache.,polygon,,0.044187,0.662695
Encode-Decode_Experiment-6-1,2397102,cake,encoding,41,41,208122,208268,146,1152.1,408.4,0.2935,614.45,290.42,32.0,rolled up sleeves of the man's shirt.,polygon,,0.29479,0.542816
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,208276,208418,142,1025.2,532.4,0.0818,546.77,378.6,14.0,water in the background,polygon,,0.079196,0.906213
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,208430,208582,152,986.0,524.6,0.0834,525.87,373.05,14.0,water in the background,polygon,,0.081321,0.945646
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,208606,208802,196,905.5,476.6,0.5091,482.93,338.92,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.498401,0.999972
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,208814,209060,246,869.9,475.6,0.5102,463.95,338.2,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.496213,0.988839
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,209086,209402,316,904.8,599.7,0.2874,482.56,426.45,11.0,"man in riding gear, including a hat and boots, riding a horse along the beach.",polygon,,0.287695,0.888592
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,209454,209652,198,1352.7,568.9,0.5319,721.44,404.55,14.0,water in the background,polygon,,0.521314,0.748786
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,209686,209920,234,1509.2,526.3,0.2285,804.91,374.26,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.223261,0.867724
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,209944,210234,290,1497.2,449.8,0.6187,798.51,319.86,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.613285,0.956622
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,210388,210544,156,1478.0,706.9,0.165,788.27,502.68,1.0,"two men in riding gear, including hats and saddles, riding horses along the beach.",polygon,,0.158605,0.61441
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,210576,210942,366,1183.4,605.5,0.5818,631.15,430.58,,,none,,0.557987,0.766971
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,210980,211216,236,1016.5,936.0,0.269,542.13,665.6,17.0,sand on the beach.,polygon,,0.26585,0.680971
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,211248,211524,276,779.5,915.4,0.2827,415.73,650.95,17.0,sand on the beach.,polygon,,0.277456,0.744523
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,211574,211748,174,529.9,594.6,0.2886,282.61,422.83,14.0,water in the background,polygon,,0.278064,0.54087
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,211796,212036,240,268.0,473.2,0.0184,142.93,336.5,14.0,water in the background,polygon,,0.01779,0.360527
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,212064,212424,360,237.0,319.5,0.0552,126.4,227.2,9.0,sky in blue color.,polygon,,0.053904,0.403659
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,212476,212656,180,712.1,295.7,0.0556,379.79,210.28,9.0,sky in blue color.,polygon,,0.055955,0.48513
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,212726,212988,262,1584.2,250.7,0.0298,844.91,178.28,9.0,sky in blue color.,polygon,,0.029037,0.459398
Encode-Decode_Experiment-6-1,2394020,horse ride,encoding,42,42,213018,213320,302,1484.2,446.0,0.6742,791.57,317.16,13.0,man wearing a hat and riding a horse along the beach.,polygon,,0.685648,0.954074
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,213362,213642,280,945.6,536.9,0.8408,504.32,381.8,,,none,,0.808715,0.895199
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,213670,213858,188,1046.4,420.4,0.3899,558.08,298.95,13.0,pillow with striped pillowcase,polygon,,0.369871,0.97946
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,213884,214308,424,987.8,296.2,0.494,526.83,210.63,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.484666,0.905458
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,214334,214578,244,912.3,379.4,0.3138,486.56,269.8,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.295576,0.926956
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,214604,214800,196,1003.1,296.1,0.4269,534.99,210.56,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.413269,0.89841
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,214842,215024,182,1208.6,479.0,0.4406,644.59,340.62,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.4145,0.91943
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,215040,215572,532,1185.4,466.7,0.7331,632.21,331.88,,,none,,0.708,0.940605
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,215614,216076,462,1026.1,245.8,0.2744,547.25,174.79,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.252159,0.762548
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,216112,216552,440,749.0,307.0,0.1956,399.47,218.31,3.0,bottle being held by baby,polygon,,0.188073,0.718519
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,216610,216882,272,844.2,881.3,0.1523,450.24,626.7,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.143433,0.560656
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,216912,217112,200,667.8,885.9,0.089,356.16,629.97,2.0,thigh of a baby in diaper,polygon,,0.081692,0.514116
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,217164,217394,230,952.6,444.1,0.3551,508.05,315.8,11.0,milk inside bottle,polygon,,0.331431,0.936004
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,217410,217818,408,995.4,467.6,0.4636,530.88,332.52,7.0,bottle of milk being held and drunk by baby,polygon,,0.435079,0.961744
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,217830,218252,422,993.7,447.1,0.396,529.97,317.94,7.0,bottle of milk being held and drunk by baby,polygon,,0.374296,0.964385
Encode-Decode_Experiment-6-1,2379478,baby-milk,encoding,43,43,218298,218432,134,865.6,205.7,0.1795,461.65,146.28,5.0,bed with white and striped pattern,polygon,,0.167325,0.659755
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,218440,218686,246,938.1,538.0,0.1311,500.32,382.58,21.0,leather jacket worn by boy,polygon,,0.128357,0.795258
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,218728,218912,184,689.4,238.3,0.0972,367.68,169.46,25.0,tan curb,proximity,37.2,0.094113,0.889883
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,218922,219174,252,669.3,257.6,0.0966,356.96,183.18,16.0,red car hood,proximity,49.93,0.092037,0.914128
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,219210,219524,314,428.4,192.7,0.2469,228.48,137.03,14.0,blue motorcycle parked next to car,polygon,,0.233218,0.7013
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,219558,219834,276,616.4,236.2,0.1189,328.75,167.96,,,none,,0.113862,0.844848
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,219852,220184,332,565.3,249.5,0.2156,301.49,177.42,,,none,,0.210502,0.813025
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,220202,220452,250,628.7,255.8,0.1263,335.31,181.9,,,none,,0.121134,0.880802
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,220510,220820,310,671.6,943.0,0.4457,358.19,670.58,8.0,motorcycle tire,polygon,,0.4262,0.894796
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,220848,221010,162,660.1,813.3,0.6357,352.05,578.35,8.0,motorcycle tire,polygon,,0.618328,0.917112
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,221062,221242,180,217.3,624.3,0.0971,115.89,443.95,14.0,blue motorcycle parked next to car,polygon,,0.094014,0.549691
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,221294,221790,496,277.8,140.3,0.0911,148.16,99.77,14.0,blue motorcycle parked next to car,polygon,,0.088083,0.656493
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,221798,222036,238,300.5,134.7,0.1136,160.27,95.79,14.0,blue motorcycle parked next to car,polygon,,0.110267,0.663954
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,222124,222416,292,1233.6,340.4,0.1308,657.92,242.06,19.0,red car window,polygon,,0.127518,0.531407
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,222470,222798,328,1728.0,387.1,0.3251,921.6,275.27,18.0,black roof of red car,polygon,,0.313438,0.343042
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,222852,223030,178,1208.9,333.4,0.1669,644.75,237.08,15.0,reflection in car's side mirror,polygon,,0.16271,0.587631
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,223060,223200,140,1048.8,338.9,0.1229,559.36,241.0,19.0,red car window,polygon,,0.119912,0.850729
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,223244,223410,166,711.8,262.0,0.1727,379.63,186.31,16.0,red car hood,polygon,,0.17076,0.941384
Encode-Decode_Experiment-6-1,2350974,drink,encoding,44,44,223432,223514,82,654.4,266.7,0.1109,349.01,189.65,,,none,,0.106664,0.915617
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,223522,224000,478,972.4,529.8,0.132,518.61,376.75,2.0,red frisbee being held by a person,polygon,,0.128211,0.417648
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,224020,224346,326,920.0,596.4,0.1381,490.67,424.11,,,none,,0.136052,0.442011
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,224372,224608,236,1065.6,525.7,0.0914,568.32,373.83,2.0,red frisbee being held by a person,polygon,,0.089488,0.446936
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,224678,224836,158,1769.5,86.2,0.3279,943.73,61.3,15.0,light gray shirt worn by a person,polygon,,0.31932,0.795479
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,224854,225272,418,1755.1,85.7,0.3278,936.05,60.94,15.0,light gray shirt worn by a person,polygon,,0.323965,0.781121
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,225340,225524,184,1000.9,663.8,0.0484,533.81,472.04,,,none,,0.045967,0.458626
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,225550,225920,370,918.7,629.1,0.1405,489.97,447.36,10.0,tan dog playing and looking at frisbee,polygon,,0.13798,0.465921
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,225938,226370,432,882.9,682.0,0.159,470.88,484.98,10.0,tan dog playing and looking at frisbee,polygon,,0.152605,0.501865
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,226404,226766,362,1032.9,548.3,0.052,550.88,389.9,2.0,red frisbee being held by a person,polygon,,0.047205,0.440682
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,226836,226998,162,1621.9,31.9,0.1796,865.01,22.68,15.0,light gray shirt worn by a person,polygon,,0.177236,0.65628
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,227038,227286,248,1743.7,58.0,0.3837,929.97,41.24,15.0,light gray shirt worn by a person,polygon,,0.370676,0.821467
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,227356,227548,192,923.5,653.0,0.1244,492.53,464.36,,,none,,0.122189,0.480509
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,227572,227992,420,879.7,655.7,0.1498,469.17,466.28,10.0,tan dog playing and looking at frisbee,polygon,,0.144371,0.485135
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,228020,228336,316,1032.8,547.7,0.0534,550.83,389.48,2.0,red frisbee being held by a person,polygon,,0.04788,0.440664
Encode-Decode_Experiment-6-1,2412687,dog,encoding,45,45,228370,228592,222,874.5,640.3,0.169,466.4,455.32,10.0,tan dog playing and looking at frisbee,polygon,,0.164001,0.472471
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,228600,228870,270,1002.2,524.9,0.1501,534.51,373.26,9.0,back of right elephant,polygon,,0.142201,0.566903
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,228910,229108,198,1213.3,247.5,0.3192,647.09,176.0,8.0,shirtless man on right elephant,polygon,,0.311183,0.982143
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,229130,229428,298,1188.6,195.3,0.244,633.92,138.88,8.0,shirtless man on right elephant,polygon,,0.231924,0.939347
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,229470,229720,250,1455.5,128.3,0.1388,776.27,91.24,,,none,,0.133133,0.612218
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,229768,230126,358,1814.2,151.5,0.1452,967.57,107.73,4.0,tree trunk on right side,polygon,,0.139192,0.246977
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,230170,230394,224,1651.6,691.3,0.0337,880.85,491.59,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.031442,0.37392
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,230420,230606,186,1643.5,794.6,0.4994,876.53,565.05,5.0,plant being eaten by right elephant,proximity,14.44,0.478447,0.308643
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,230690,230894,204,332.9,646.2,0.0301,177.55,459.52,10.0,left elephant with man standing on its back,polygon,,0.028753,0.623712
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,230932,231272,340,228.4,219.0,0.0943,121.81,155.73,16.0,green water in river,polygon,,0.089645,0.721428
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,231296,231564,268,162.5,167.5,0.0536,86.67,119.11,16.0,green water in river,polygon,,0.050906,0.633396
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,231614,231962,348,514.4,61.6,0.042,274.35,43.8,,,none,,0.039685,0.60274
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,232010,232104,94,748.2,219.8,0.0084,399.04,156.3,16.0,green water in river,polygon,,0.008106,0.46713
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,232150,232484,334,267.2,226.7,0.1516,142.51,161.21,14.0,"man in blue shirt and shorts, standing on left elephant",polygon,,0.146831,0.751868
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,232528,232674,146,464.8,456.7,0.3766,247.89,324.76,,,none,,0.366894,0.68385
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,232728,232820,92,462.1,646.7,0.0441,246.45,459.88,10.0,left elephant with man standing on its back,polygon,,0.042574,0.62103
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,232924,233100,176,435.3,600.6,0.0398,232.16,427.09,10.0,left elephant with man standing on its back,polygon,,0.037823,0.641418
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,233168,233372,204,1123.0,408.8,0.2716,598.93,290.7,8.0,shirtless man on right elephant,polygon,,0.261252,0.859686
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,233400,233562,162,1146.7,262.0,0.2292,611.57,186.31,8.0,shirtless man on right elephant,polygon,,0.216454,0.991806
Encode-Decode_Experiment-6-1,2409918,elephant,encoding,46,46,233584,233674,90,1126.0,219.8,0.1848,600.53,156.3,,,none,,0.173782,0.951754
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,233682,233944,262,970.0,528.1,0.0902,517.33,375.54,14.0,tan jacket worn by girl,polygon,,0.087729,0.565579
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,233986,234146,160,1096.4,265.0,0.3643,584.75,188.44,0.0,red and white reusable bag,polygon,,0.350599,0.993514
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,234158,234346,188,1070.6,252.3,0.4169,570.99,179.41,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.400914,0.98884
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,234378,235024,646,1201.8,361.9,0.1176,640.96,257.35,0.0,red and white reusable bag,polygon,,0.117058,0.934859
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,235084,235318,234,1174.0,854.0,0.0661,626.13,607.29,12.0,green grass below the child,polygon,,0.062701,0.738351
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,235354,235638,284,1383.7,758.7,0.1578,737.97,539.52,4.0,wooden ladder,polygon,,0.149873,0.627431
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,235658,235816,158,1440.7,724.2,0.1353,768.37,514.99,4.0,wooden ladder,polygon,,0.128934,0.562662
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,235862,236032,170,983.3,946.2,0.0548,524.43,672.85,12.0,green grass below the child,polygon,,0.05266,0.872039
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,236096,236346,250,876.2,99.2,0.4268,467.31,70.54,,,none,,0.407246,0.827589
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,236376,236528,152,688.6,106.4,0.1057,367.25,75.66,1.0,apple tree with green leaves,polygon,,0.100828,0.823891
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,236656,237086,430,1014.3,159.2,0.199,540.96,113.21,2.0,green apple being reached for,polygon,,0.179904,0.89616
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,237110,237730,620,1043.6,254.9,0.485,556.59,181.26,8.0,"young girl picking apples, wearing a jacket, jeans, and boots",polygon,,0.467659,0.988933
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,237782,238044,262,555.1,101.5,0.8274,296.05,72.18,1.0,apple tree with green leaves,polygon,,0.802659,0.791415
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,238068,238360,292,515.4,104.2,0.7274,274.88,74.1,5.0,person in white shirt,polygon,,0.696049,0.744633
Encode-Decode_Experiment-6-1,2411268,apple,encoding,47,47,238372,238750,378,520.2,74.9,0.8617,277.44,53.26,5.0,person in white shirt,polygon,,0.860684,0.75046
Encode-Decode_Experiment-6-1,2347400,wine,encoding,48,48,238758,239032,274,962.4,531.8,0.1637,513.28,378.17,,,none,,0.163937,0.625524
